index,User
6604,0
251,1
2679,0
2827,0
6146,1
7272,0
2288,0
3549,0
1247,0
6508,0
4967,0
614,0
3501,0
1363,1
7024,0
5803,0
5057,0
2,0
6965,0
4089,0
539,0
1160,0
4609,1
6311,0
4623,0
4398,0
2538,1
7257,0
1423,0
1118,0
4306,0
1166,0
340,0
5681,0
3537,0
2004,0
5591,1
236,1
1909,0
1057,1
2889,0
687,1
5064,0
1077,0
829,0
2421,0
588,1
1494,1
5802,1
3343,0
3442,0
3128,0
5810,0
5665,0
7339,0
2148,0
7362,0
161,0
4366,0
6026,0
5588,1
6832,1
2308,0
7310,0
4391,0
7105,0
1638,0
1996,0
2348,0
6010,0
7251,0
4355,1
1064,0
2942,0
6096,0
446,0
941,1
4887,0
3458,0
6485,1
248,0
608,0
1386,0
7037,1
7276,0
750,0
1227,0
573,0
274,0
2728,0
1304,0
5346,0
5169,0
5834,0
5669,0
4728,1
1549,1
1697,1
6554,0
6309,1
3446,0
4320,0
4881,0
5178,0
3985,0
5730,0
3997,0
1664,0
364,0
1680,1
1311,0
2507,0
2372,0
3252,0
515,0
2522,0
5308,1
2579,0
4524,0
6134,0
4174,0
702,0
5869,0
4863,0
4283,0
881,0
7290,0
1396,0
5469,0
793,0
2037,0
6345,0
3740,0
4507,0
2285,0
2714,0
5979,0
4579,0
2806,1
1780,1
5965,1
6651,0
1146,0
6112,0
2770,0
4379,1
1278,0
4193,1
2320,0
7247,0
6707,0
6182,1
3911,0
5269,1
2776,1
5647,0
6482,0
4544,0
154,0
6930,0
1245,0
2055,0
3088,0
3593,0
363,0
3877,0
5744,0
1435,0
7308,0
6762,1
5153,0
4785,0
1341,0
5387,0
1236,0
7259,0
4124,0
6338,0
3475,0
6747,0
1863,0
3971,0
4596,1
7028,1
3259,0
7059,0
1493,0
280,1
7188,0
851,0
882,0
2839,0
6985,0
5945,1
2048,0
4869,1
6448,1
4432,0
5258,0
139,0
6676,0
3199,0
1308,0
3936,0
3106,0
4873,1
5812,0
4977,0
3154,0
5344,1
5498,0
2706,0
2695,1
1007,1
2901,1
1068,0
6728,1
3857,1
2440,0
3246,0
6367,0
501,0
1646,0
6716,0
76,1
381,0
6515,0
393,1
3768,0
4087,0
1104,1
5951,0
2062,0
1335,0
5833,0
155,0
1949,1
4094,0
3784,0
3123,0
2807,1
2925,0
2439,0
6760,0
1624,1
4536,0
190,0
438,0
2183,0
3860,0
2080,0
1095,0
6176,1
6673,1
3023,0
4006,0
2782,0
1059,0
284,1
2067,0
4689,0
2693,0
1106,1
2281,0
6900,1
4337,0
454,0
1761,0
5163,1
3158,0
3651,1
6372,0
6526,1
4942,1
315,1
4577,1
3364,1
3064,0
2656,1
6232,0
635,0
3511,0
5368,0
4256,0
7306,0
198,0
101,1
1387,0
518,0
4949,0
2469,0
1312,0
1927,0
1954,0
3813,0
4376,0
5928,1
6614,0
1828,0
2143,0
6086,0
317,1
7313,0
1705,0
1866,0
5486,1
4201,0
4960,0
692,0
1475,0
4570,1
183,0
3756,1
4725,0
6510,0
2253,0
369,0
1834,0
204,1
5445,0
306,0
4116,1
4512,1
6684,0
1972,1
1935,1
868,1
4374,0
7073,0
610,0
5221,1
4908,0
282,0
6107,0
5030,0
6162,0
450,0
6648,0
3296,0
940,0
520,1
6709,1
5174,0
5967,0
5923,1
6861,0
2800,0
386,1
590,0
3838,0
6194,0
4020,0
2005,0
5184,1
3390,0
1992,0
2968,0
6683,0
5002,0
949,0
3994,1
30,1
5084,1
735,0
7040,0
6416,0
516,0
1684,0
939,1
4468,0
2678,0
6893,0
2289,0
326,0
6689,0
2969,0
3430,0
4674,0
601,0
1436,0
1040,0
7213,0
1787,0
5293,0
7354,0
3682,0
790,0
7163,0
2212,0
5343,0
1816,0
1292,0
2016,0
7273,0
4865,0
6438,0
4847,1
3351,0
641,0
5499,0
5605,0
1870,0
2543,0
7129,0
5126,0
6339,0
5746,0
2929,0
2746,0
1614,0
1466,0
543,0
5243,0
6968,0
6750,0
1412,1
2291,0
6700,0
6844,0
232,1
8,0
6174,0
2876,1
6033,0
3498,0
172,0
2868,0
4361,1
988,0
3811,0
5010,0
7320,0
5504,0
7325,1
5142,0
4188,0
2747,0
2846,0
6731,0
3027,0
491,0
1621,1
524,0
3197,1
7360,1
1017,0
958,0
4697,0
4173,0
1986,0
6545,1
6943,0
7268,0
4015,1
222,0
3143,0
5268,1
5944,0
3136,0
7253,1
6613,1
2036,0
4794,0
6541,0
3011,0
3585,1
2932,0
5584,1
3365,0
4655,0
7069,0
1651,0
820,0
22,0
3190,1
4576,0
4787,1
706,0
2589,0
6215,1
3716,0
3795,0
5027,1
4038,0
5162,1
7205,0
2432,1
6294,1
2213,0
6907,0
840,1
2187,0
130,1
7165,0
5271,0
1427,1
26,0
7303,0
6057,0
1579,0
5490,1
3206,0
4589,1
4742,1
5110,1
1091,0
6662,0
4997,0
3828,0
5836,0
4328,0
1803,1
5020,0
2753,0
9,1
1978,0
214,0
3652,1
2923,0
6251,0
263,0
970,1
19,1
6685,0
4209,1
5028,0
6564,0
3639,1
7246,0
4514,1
788,0
5170,0
92,0
5151,1
6207,0
2637,1
3721,0
3819,1
1265,0
1637,0
2431,0
3894,0
6866,0
1024,0
5488,1
6858,0
4084,1
2826,1
3999,0
1741,0
1250,0
5043,1
3228,0
1764,0
2831,0
6763,0
3614,0
5198,1
2777,0
4712,0
5446,1
7329,0
6060,0
5175,0
4036,1
1636,0
6256,0
2103,0
811,0
4842,0
4329,1
5698,0
2795,1
5246,1
762,0
1371,0
2128,0
5180,0
1712,0
2218,1
6811,0
5855,0
685,1
5549,0
2402,0
6128,0
6084,1
4758,0
110,1
4768,0
2137,0
4918,0
5216,0
1085,0
5389,1
2783,0
6779,1
993,0
3175,1
4565,0
4453,0
4832,0
1903,1
5006,1
6891,0
3609,0
6888,0
5599,1
7196,0
4886,1
5553,0
4542,0
124,0
6652,0
1197,0
6999,1
6085,1
1500,1
2094,1
6630,0
2953,1
7051,1
1120,1
2185,1
3013,0
5471,0
6876,0
2781,0
5031,0
6669,0
3713,0
4348,0
4000,0
3412,0
3610,0
5087,1
5285,0
312,1
6006,0
299,0
3741,1
2240,1
803,0
3701,0
483,0
316,0
1469,0
4704,0
221,0
2225,0
1698,0
1170,0
1979,0
912,0
5179,1
5310,1
5378,0
4679,0
1622,0
6837,0
2269,0
5287,1
4480,0
6511,0
3563,0
2403,0
267,0
6160,1
6947,0
2733,0
1073,1
3808,0
4598,1
2851,0
4428,1
6130,0
33,0
5576,0
2980,0
521,1
5474,0
5942,1
1175,0
3127,1
3415,1
5564,0
3173,0
4474,0
5009,0
3133,0
1047,0
3262,1
6751,0
1506,0
4553,0
5791,0
484,1
2493,0
3554,0
5936,1
1668,0
1444,0
785,1
4347,0
3044,0
6782,0
4109,0
2123,0
6067,0
123,0
4110,0
2273,0
2473,0
1179,0
3509,1
4668,0
2168,1
1791,0
201,0
5788,0
2931,1
2750,0
2975,0
7162,0
591,0
6749,1
401,0
3887,1
7316,0
5045,0
1830,1
3157,0
3628,0
7042,0
4995,1
6071,0
3842,1
2520,0
4402,1
656,1
2774,0
6608,0
63,0
91,0
7245,0
864,0
3041,0
4644,0
254,1
6490,0
6189,0
240,0
6799,0
54,0
2287,1
5188,0
260,0
1715,0
5880,0
5205,0
1,0
6791,0
3926,0
2697,1
725,0
6328,0
6378,0
4133,0
6917,0
6069,1
5187,0
7018,0
3397,0
5148,1
6022,0
3300,0
5442,0
3692,1
2326,0
4182,0
570,0
6571,1
4815,0
84,1
4218,0
628,0
4543,0
3815,1
5147,0
7357,0
6758,0
6748,0
5637,0
6889,0
7075,0
3514,1
1037,1
5007,0
2734,1
575,0
847,0
5349,0
3245,0
5816,1
2989,0
2156,0
3201,0
4100,0
3309,0
4877,0
917,0
4585,0
1751,0
6037,0
3525,0
5957,0
5478,0
3053,1
6034,0
6509,1
5870,0
565,0
5824,0
3981,1
7109,1
3267,1
3831,0
2158,0
5583,0
987,1
127,1
6836,0
7364,1
4732,0
2084,1
716,0
983,0
4017,0
2217,0
3890,1
1369,0
4535,0
3391,0
6472,1
3540,1
1920,1
758,1
3502,0
1616,0
2861,0
3764,0
2332,0
5959,1
2276,0
4013,0
1784,1
6705,0
1048,0
1679,0
1257,1
3657,0
6208,0
5567,1
3654,0
2581,0
5710,1
7147,0
105,0
6056,0
1864,0
781,1
902,0
4503,0
507,0
265,0
6783,0
6789,0
1987,1
1832,0
999,0
414,1
1072,0
1571,0
2391,0
2922,0
1869,1
7335,0
1644,0
395,0
3496,0
2505,0
3943,0
6703,1
5248,0
878,0
3797,1
1723,0
3217,0
174,0
7033,1
2017,0
288,0
6704,0
506,0
3186,0
1478,0
6186,0
6738,0
2025,0
6229,1
5511,0
173,0
1417,0
5213,0
4342,0
3693,0
1403,0
6740,0
5426,0
2891,1
2106,0
4415,1
5430,1
5592,0
5119,0
5763,1
1350,0
5201,1
6192,0
4346,0
3443,0
2687,0
4971,0
916,0
2730,1
3746,0
6729,0
5629,0
2717,0
4930,0
5560,0
4837,0
908,0
4288,1
5054,0
2825,0
6132,0
4973,1
3869,0
6825,1
1393,0
594,0
5759,0
5420,0
2606,0
7083,0
5273,0
6346,1
7222,1
2019,0
2710,0
1917,0
830,0
5275,0
5962,1
7327,0
2524,1
4223,1
3369,0
1564,1
3674,0
4404,0
4856,1
3464,0
5762,0
6356,1
5873,0
5989,0
4736,0
1746,0
318,0
1323,0
2615,0
3205,0
1034,1
4429,0
5241,0
3223,0
7264,0
3723,0
2604,0
2086,0
800,0
6258,0
6672,0
119,0
3576,1
4068,0
667,1
1966,0
1251,0
6106,0
4754,0
4838,0
1518,0
1789,0
6885,0
6643,0
3409,1
1914,0
5581,0
2077,0
304,0
1750,0
3924,0
764,0
5533,0
6497,0
6434,0
7318,0
440,0
6385,1
2008,0
5819,0
1719,0
3235,0
5167,0
2149,0
4276,0
2720,0
4496,0
113,0
2759,0
6381,0
2249,1
691,0
5835,0
7352,0
6419,1
1122,0
5303,0
6579,0
4111,0
3899,1
7012,0
6552,0
5837,0
3234,0
1941,0
6343,1
406,0
1283,0
215,0
6370,0
7058,0
3600,1
947,0
6961,1
4356,0
2267,0
944,0
4073,0
5718,0
1718,0
2041,0
2786,0
2731,0
5514,0
4572,1
470,0
4203,1
677,0
7158,0
1691,1
1560,0
1302,0
4107,0
1757,0
5896,0
136,1
3844,0
448,0
7177,0
617,0
2344,0
7124,1
2516,0
5754,0
2163,0
5143,0
4631,1
1769,0
6070,1
5330,0
290,1
1532,1
6681,0
341,0
6682,0
7359,0
4108,0
4305,0
6066,0
1004,0
6349,1
2456,1
1003,1
648,0
6428,0
4600,1
6774,0
682,0
1556,0
5719,1
2244,1
2190,0
7284,0
2928,0
1328,0
2671,0
7029,0
6032,0
6088,0
1293,1
3782,0
6417,0
2749,0
129,0
217,0
1102,1
2463,0
4629,1
1725,0
6551,0
5905,0
5660,1
5190,0
7324,0
4395,1
6561,0
6079,0
447,0
3616,0
2870,0
4222,0
6395,0
3582,1
5919,0
138,0
2821,0
5973,1
4336,0
3244,0
5296,0
2613,1
1795,0
1605,0
4140,1
4521,0
2461,0
3230,0
786,0
4052,0
6931,0
3569,0
7026,0
2400,0
4791,0
5941,0
1279,1
5842,0
4114,0
1078,0
469,0
985,0
6940,0
6855,0
5047,0
743,0
4788,0
4102,0
5403,0
833,0
1391,0
7166,0
6486,0
4394,1
6397,0
6880,0
2955,0
38,0
494,0
3564,0
4611,0
3661,1
4035,0
2958,0
1798,1
4097,0
6951,0
3707,1
6121,1
3820,0
3783,1
3216,0
804,0
2152,1
4129,1
1756,0
4827,0
1190,0
801,0
1539,0
6516,0
2113,0
3004,1
1595,0
2871,0
3449,0
1014,0
1717,0
3010,1
4267,0
6253,0
3333,1
5461,1
5862,0
1317,0
1239,0
4993,0
3114,1
6910,0
1320,1
4054,0
3428,1
1677,1
5280,0
4443,0
6939,1
4142,1
7153,0
416,0
4964,0
3683,0
4225,0
3761,0
5913,0
5005,0
503,0
4753,0
3071,1
3150,0
47,0
6918,1
6399,1
5758,0
3630,1
1326,0
1053,1
479,0
5386,0
400,0
7330,0
3385,0
7046,1
7187,0
3753,0
5503,1
4540,0
7009,0
3961,0
4433,1
2012,0
3016,0
968,0
2398,1
1454,0
4510,0
4493,1
6127,0
4341,1
2914,0
5261,0
1424,0
193,0
3172,1
5745,1
1825,1
2341,0
5495,1
2758,0
760,1
5782,0
487,0
4552,0
7309,1
3303,1
6465,1
128,0
5529,1
4317,1
6460,0
3921,1
5712,0
6527,1
2626,0
149,0
1853,0
5000,0
4666,0
4988,1
4378,0
825,0
1766,0
4155,0
7293,0
2227,0
2063,1
1340,0
330,0
1123,0
6384,0
3619,0
11,0
3881,0
5443,0
3508,0
6043,1
4990,0
5336,0
5910,0
5693,0
7019,0
20,0
952,0
2787,0
5315,0
5809,0
5214,1
1398,1
981,1
2900,1
3161,0
1647,1
4975,1
3021,0
1586,0
4265,0
5666,1
2058,0
2737,1
7067,1
2532,0
3992,1
3358,0
2952,0
1349,0
2146,0
4718,1
3394,0
5691,0
1625,0
5661,1
3051,1
5367,0
2828,0
7119,1
4371,1
1580,0
872,0
6860,1
4492,0
2658,1
5617,1
6375,1
4558,0
3191,1
6025,0
4868,0
992,0
281,0
3103,0
4911,0
678,0
5155,0
5097,0
4685,1
6826,1
3378,1
5594,0
6926,1
783,0
6640,0
3102,0
6269,0
6598,0
6870,0
472,0
72,1
4800,0
3938,0
5298,0
714,0
7110,1
3744,0
4096,1
4293,1
7041,0
345,0
5171,1
848,0
5182,1
6188,0
5680,0
5544,0
6986,1
4113,1
1297,0
4615,0
4418,0
807,1
4859,0
7131,1
3497,0
7168,0
5015,0
1667,0
5435,0
7065,0
181,1
4064,0
3688,0
4051,0
1943,0
3558,1
7087,0
5016,0
2050,0
212,0
7236,0
6123,0
5884,0
1915,0
6521,0
1440,1
1418,0
5254,0
7311,0
493,0
4848,0
25,0
6064,1
60,0
6670,0
2428,0
1461,1
6368,0
3504,0
1868,0
4349,1
5049,0
6942,0
6894,0
2023,0
6533,0
2098,0
2660,1
3767,0
4457,0
2822,0
3361,0
1215,0
997,0
1537,0
6503,0
2066,0
2869,0
909,0
2641,0
5878,0
1690,0
6120,0
1313,0
980,1
7179,0
3403,0
1568,0
1013,1
3905,0
6360,0
2896,0
3271,0
2541,0
4804,1
4327,0
4939,0
86,1
458,0
2343,0
67,0
4484,0
376,0
4426,1
3129,0
5857,1
6754,0
2988,1
4920,0
5152,0
932,1
3717,1
1411,0
365,0
4127,0
3865,1
4425,0
7020,1
2104,1
48,0
2061,0
6735,0
4058,0
1071,0
4559,0
1360,0
6443,0
6358,1
5865,0
5069,0
3536,0
2971,0
3722,0
5844,0
555,0
4707,1
1721,1
2895,0
3470,0
5956,1
5947,1
1052,0
5934,0
6115,1
3623,0
6805,0
2960,0
4591,0
5192,0
1486,0
6337,0
7130,0
754,0
1426,1
2479,1
1885,0
4057,0
4012,0
5780,0
7157,0
4497,1
5723,1
4224,0
859,0
118,0
1952,1
1817,0
2905,1
1362,0
5229,0
6212,1
1173,1
4726,1
1281,0
380,1
2689,0
831,1
82,0
319,1
1606,1
6846,0
5098,0
6979,1
6131,1
2081,0
3965,0
1390,0
5850,0
5497,1
